task_id,asin,keyword,title,url,image_url,price_from,price_to,currency,rating_value,rating_votes,is_best_seller,location_code,language_code,collected_at
10300748-1177-0209-0000-20c60f6d9969,B09T9CQ5DR,laptop,"ROG Zephyrus G16, 16 ""(40.64cm) 2.5K OLED ROG Nebula Display 240Hz, Ultra 7 155H, Gaming Laptop (16GB LPDDRX/1TB SSD/NVIDIA GeForce RTX 4060 /Win11/Office 2021/Eclipse Grey/1.85 Kg),GU605MV-CO711WS",https://www.amazon.in/ASUS-Zephyrus-40-64Cm-Display-Gu605Mv-Co711Ws/dp/B09T9CQ5DR/ref=sr_1_70?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-70&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71Bi75aircL._AC_UY218_.jpg,173216,,INR,3.2,7,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0F5N4DT2F,laptop,"ASUS Vivobook 16, Intel Core i5-13420H Processor,(16GB RAM/512GB SSD/16 FHD+ (1920 x 1200)/Win 11/M365 Basic (1Year)*/Backlit Keyboard/Office Home 2024/Silver/1.88 kg),X1605VA-MB1627WS",https://www.amazon.in/ASUS-Vivobook-i5-13420H-Processor-X1605VA-MB1627WS/dp/B0F5N4DT2F/ref=sr_1_71?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-71&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71qHP8SjPUL._AC_UY218_.jpg,59990,,INR,4.1,211,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FP9YG3V4,laptop,"HP 15 (2025), Intel Core i5 13th Gen 1334U - (32 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Fingerprint Reader/Ash Grey/1.5 kg/MS Office 2021",https://www.amazon.in/HP-15-Intel-Core-1334U/dp/B0FP9YG3V4/ref=sr_1_72?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-72&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71K3Oh9j6WL._AC_UY218_.jpg,55650,,INR,,,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FG8GGV6S,laptop,"Lenovo 15 (2025), AMD Ryzen 5 7520U Quad Core - (16 GB/512 GB SSD/AMD Radeon 610M Graphics/Windows 11 Home) Thin and Light Business Laptop/15.6"" FHD Display/Arctic Grey/1.6 kg/MS Office 2021",https://www.amazon.in/Lenovo-15-Ryzen-7520U-Quad/dp/B0FG8GGV6S/ref=sr_1_73?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-73&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71UMN-qkXiL._AC_UY218_.jpg,34990,,INR,4.5,4,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FK2HHZBS,laptop,"HP 15, 13th Gen Intel Core i5-13420H, (16GB DDR4, 512GB SSD), FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.65kg, fr0028TU, Camera w/Shutter, Backlit Laptop",https://www.amazon.in/HP-i5-13420H-Anti-Glare-Micro-Edge-Office24/dp/B0FK2HHZBS/ref=sr_1_74?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-74&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71n-EYolAoL._AC_UY218_.jpg,57990,,INR,3.5,5,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0DT74FF9P,laptop,"ASUS Vivobook 16, Intel Core Ultra 5 Series 2, 16GB RAM, 512GB SSD, FHD+ 16"", Windows 11, Office Home 2024, Silver, 1.88kg, X1607CA-MB142WS, Intel iGPU, M365 Basic (1Year)* Laptop",https://www.amazon.in/ASUS-Vivobook-Backlit-Keyboard-X1607CA-MB142WS/dp/B0DT74FF9P/ref=sr_1_75?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-75&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/714zVJcMt5L._AC_UY218_.jpg,,,,4.4,40,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FRYJSSTX,laptop,"Lenovo 14 (2025), Intel Core i3 13th Gen 1315U - (24 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/MS Office 2021",https://www.amazon.in/Lenovo-14-Intel-Core-1315U/dp/B0FRYJSSTX/ref=sr_1_76?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-76&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/51ONzUTpdEL._AC_UY218_.jpg,34761,,INR,2,1,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FKB8G6ZT,laptop,"Samsung Galaxy Book3 360 Intel 13th Gen i7 EvoTM 33.78cm(13.3"") Super Amoled 2-in-1 Touchscreen Laptop (16 GB/512GB SSD/Windows11/MSOffice/BacklitKB/Fingerprint Sensor/Graphite/1.16Kg), NP730QFG-LA1IN",https://www.amazon.in/Samsung-Touchscreen-Windows11-Fingerprint-NP730QFG-LA1IN/dp/B0FKB8G6ZT/ref=sr_1_77?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-77&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/61tIAw23VeL._AC_UY218_.jpg,84990,,INR,,,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0D6NCVQZQ,laptop,"Lenovo IdeaPad Slim 3, Intel Core i7-13620H, 13th Gen, 16GB RAM, 512GB SSD, FHD IPS 300 Nits, 15""/38.1cm, Windows 11, MSOffice 21, Grey, 1.6Kg, 83EM008GIN,1Yr ADP Free,Alexa Built-in Laptop",https://www.amazon.in/Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_78?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-78&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/81epBowa4UL._AC_UY218_.jpg,62990,,INR,4.1,443,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FBRF3YVJ,laptop,"Lenovo ThinkPad T14 Intel Core Ultra 7 155U 14"" WUXGA IPS 400 Nits Thin and Light Laptop (32GB RAM/1TB SSD/Windows 11 Pro/Fingerprint/Black/3Y Premier Support/1.38 kg), 21MLS04600",https://www.amazon.in/Lenovo-ThinkPad-Windows-Fingerprint-21MLS04600/dp/B0FBRF3YVJ/ref=sr_1_79?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-79&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/418mkRJhlqL._AC_UY218_.jpg,157490,,INR,,,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FN9JPMWK,laptop,"ASUS Vivobook Go 14, AMD Ryzen 3 7320U,Thin & Light (AMD Radeon iGPU/8GB RAM/512GB SSD/FHD/14/60Hz/42WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Green/1.38 kg) E1404FA-EB666WS",https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-EB666WS/dp/B0FN9JPMWK/ref=sr_1_80?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9.AWSQroHJm-GHfPSD156ZT8O6Ar7JFih_nqtaNaz4uHkdSvd_WLjWBV9oVcgHnKuPPeKIofhyWYUiSWcXIM5zaL4ikoLfOm6rJVg148QS8xIiQB1tVEeCC3h21aL4CHMQbRysPVzG8trxu0oGduiYbP2Zoy0TajSOeB1Zfy8GyRZCmsvOdVR5qHWY2Y8kxPl6kPdV4dxOptck_f7sxXzNjZfQX_a136xw1lAvKCo6yvs.ksJaab2eHH-Ile1a67ADrCFDBquEggW3a6o0NnGYhQo&dib_tag=se&keywords=laptop&qid=1761803695&sprefix=laptop%2Caps%2C233&sr=8-80&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71XWdQkfpXL._AC_UY218_.jpg,34990,,INR,4,131,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0DVPXG1B8,laptop,"VRPRIME 500ML Laptop Cleaning Kit Screen Cleaner for Keyboard Mobile Phone, Camera Lens, Computer, Gadget, Electronic, TV | with Large Microfibre Cloth & Keyboard AirPods Cleaner Brush",https://www.amazon.in/Cleaning-Keyboard-Computer-Electronic-Microfibre/dp/B0DVPXG1B8/ref=sxbs_sbv_search_btf,https://m.media-amazon.com/images/I/815XfwueqlL._AC_UL640_QL65_.jpg,289,,INR,4.3,182,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FRSS1Y4G,laptop,"acer TravelLite Smart FHD TL04-51M Laptop, Intel Core i5 1334u 13th Gen 8 Core with 16GB Ram / 512GB NVMe SSD/Intel Iris Xe Graphics/Windows 11 / MS-Office / 14 Inch / 1 Year Brand Warranty",https://www.amazon.in/acer-TravelLite-TL04-51M-Graphics-MS-Office/dp/B0FRSS1Y4G/ref=sr_1_81?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-81&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71mlM2YScUL._AC_UY218_.jpg,38800,,INR,2,2,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0CM6GVR56,laptop,"Acer Aspire 3 12th Gen Intel Core i3-1215U Premium Laptop (16GB RAM/512GB SSD/Windows 11 Home) A325-51,15.6"" Full HD IPS Display, 54Whr Battery, Silver, 1.69 Kg",https://www.amazon.in/Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CM6GVR56/ref=sr_1_82?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-82&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/710Natr3OFL._AC_UY218_.jpg,29990,,INR,4,601,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0B8XC979S,laptop,"DELL 14 (2025) Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Intel Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.1"" FHD Display/Grey/1.5 kg/MS Office 2021/3 Years ADP Warranty",https://www.amazon.in/DELL-14-Intel-Core-1335U/dp/B0B8XC979S/ref=sr_1_83?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-83&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71KIOe4dksL._AC_UY218_.jpg,59990,,INR,5,2,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FL23HG2R,laptop,"ASUS TUF A16 (2025), AMD Ryzen 7 7445HS, Gaming Laptop (RTX 4050-6GB/140W TGP/32GB RAM/1TB SSD/FHD+/16""/56Whrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mecha Gray/2.2Kg) FA607NUG-RL191WS",https://www.amazon.in/ASUS-7445HS-4050-6GB-Windows-FA607NUG-RL191WS/dp/B0FL23HG2R/ref=sr_1_84?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-84&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/81yOj7453PL._AC_UY218_.jpg,107990,,INR,4,35,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0F8P4VVGZ,laptop,"HP OmniBook 3 AMD Ryzen AI 5 340 Next Gen AI Laptop, (16GB DDR5, 512GB SSD), Anti-Glare,15.6''/39.6cm FHD, Win11,Office24, Silver,1.7kg, FHD Camera w/Privacy Shutter, fn0007AU",https://www.amazon.in/HP-OmniBook-Anti-Glare-Office24-fn0007AU/dp/B0F8P4VVGZ/ref=sr_1_85?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-85&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71A3Elyz2XL._AC_UY218_.jpg,63990,,INR,4.2,5,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0FRYQ156N,laptop,"Lenovo 14 (2025), Intel Core i5 13th Gen 13420H - (24 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/Microsoft Office 2021",https://www.amazon.in/Lenovo-14-Intel-Core-13420H/dp/B0FRYQ156N/ref=sr_1_86?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-86&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/61+t+JlteGL._AC_UY218_.jpg,48600,,INR,,,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0D2D93HY2,laptop,"Acer Predator Helios 16 AI Gaming Laptop 14th Gen Intel Core i9 Processor (32 GB RAM/1 TB SSD/NVIDIA GeForce RTX 4080/240Hz/Wifi 7/Win11 Home) PH16-72 with 40.64 cm (16"") WQXGA IPS Display, 2.65 KG",https://www.amazon.in/Acer-Predator-Processor-GeForce-PH16-72/dp/B0D2D93HY2/ref=sr_1_87?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-87&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/61ziSzsGEbL._AC_UY218_.jpg,218990,,INR,3.1,5,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0D72M7XFZ,laptop,"Lenovo Thinkpad P16V Gen 2 21KX002GUS 16"" Mobile Workstation - WUXGA - Intel Core Ultra 9 185H - Vpro Technology - 32 GB - 1 TB SSD - English Keyboard - Black, With Windows 11",https://www.amazon.in/Lenovo-ThinkPad-21KX002GUS-Mobile-Workstation/dp/B0D72M7XFZ/ref=sr_1_88?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-88&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/616zrMCpMDL._AC_UY218_.jpg,299999,,INR,,,False,2356,en_US,2025-10-30T11:25:17.337006
10300748-1177-0209-0000-20c60f6d9969,B0DTYNRVRX,laptop,"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 8GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Mixed Black, 1.38 kg, E1404FA-NK3325WS, AMD Radeon iGPU, M365 Basic (1Year)*, Thin & Light Laptop",https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-NK3325WS/dp/B0DTYNRVRX/ref=sr_1_89?crid=HIZJIRDEJQ3J&dib=eyJ2IjoiMSJ9._mCqntpb0_1adYm21N7RCyrVV3_bui0HEvB05kbCEMRhn2O2Jj_sI4ZtCRzblJxaHfwFPrtTsToa8NvPkbrymHiV15YcUxSbuUh8xUtzBQBrb6irUzQEEE13x1wCXU0jE0e4W7-8vOf5bIbVS8JhI_FgiErAudQGcCl9nX5b7OaVr23fzSzMhNQgtHqm8KLGDrjNp6o_1vJOmZDfFXAgze9fmCVMrlwbo2Q4PJJ5xWc.B_h9F9Hm5DNYiCj5ZI8LvcfdlmQtmMBFWcOUWvXGc20&dib_tag=se&keywords=laptop&qid=1761803697&sprefix=laptop%2Caps%2C233&sr=8-89&xpid=fkKDWN6tt_cTV,https://m.media-amazon.com/images/I/71Mh-ltniDL._AC_UY218_.jpg,33990,,INR,4,131,False,2356,en_US,2025-10-30T11:25:17.337006
