task_id,asin,keyword,title,url,image_url,price_from,price_to,currency,rating_value,rating_votes,is_best_seller,location_code,language_code,collected_at
10300802-1177-0209-0000-5702cf7fd9cb,B09QL3NQHX,headphones,"Boat Rockerz 425 Bluetooth Wireless Over Ear Headphones with Mic Signature Sound, Beast Mode for Gaming, Enx Tech, ASAP Charge, 25H Playtime, Bluetooth V5.2 (Active Black)",https://www.amazon.in/Rockerz-425-Bluetooth-Headphones-Signature/dp/B09QL3NQHX/ref=sr_1_20?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.SxNPJoR7Jp07YgVlcCqtQZ_XoO4icTjrGTSGf1mN-mRfWpxJOubIgF_OsUgrIEOb01XcN8_Se_Hfd6RKSBJvL38NZNUzwEktwtfPkEyuYGTWx38-7m1OVlc05ilbdPNfM3wttWiYXnv-hba4BwpxVJaT2p9u7t4X_8hUCcFJUEN-UhDAWt3a1lTJPUX-Z9Abrm4zJrzUKyeOTuK9rMb2D8hzj7tuw4HKg17fgIU2S5Y.wmE90ruOT7aRpAgrMBbBQWlyW5MaEfAwR2wymNob9YU&dib_tag=se&keywords=headphones&qid=1761804282&sprefix=headphones%2Caps%2C272&sr=8-20,https://m.media-amazon.com/images/I/61XvYOrqVeL._AC_UY218_.jpg,1299,,INR,3.7,5000,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0FGTZ19JS,headphones,"pTron Studio Evo 70hrs Playtime Wireless Over Ear Headphones with HD Mic, Low-Latency Game/Movie/Music Modes, Punchy Bass, BT5.3, Dual Device Pairing, Voice Assistant & Type-C Fast Charging (Beige)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDY3MDQzMDI3OTQ2NTE6MTc2MTgwNDI4MjpzcF9idGY6MzAwNzA2MDIwMjMzNDMyOjowOjo&url=%2FpTron-Studio-Headphones-Low-Latency-Assistant%2Fdp%2FB0FGTZ19JS%2Fref%3Dsr_1_21_sspa%3Fcrid%3DFWDWOR6O7KJ1%26dib%3DeyJ2IjoiMSJ9.SxNPJoR7Jp07YgVlcCqtQZ_XoO4icTjrGTSGf1mN-mRfWpxJOubIgF_OsUgrIEOb01XcN8_Se_Hfd6RKSBJvL38NZNUzwEktwtfPkEyuYGTWx38-7m1OVlc05ilbdPNfM3wttWiYXnv-hba4BwpxVJaT2p9u7t4X_8hUCcFJUEN-UhDAWt3a1lTJPUX-Z9Abrm4zJrzUKyeOTuK9rMb2D8hzj7tuw4HKg17fgIU2S5Y.wmE90ruOT7aRpAgrMBbBQWlyW5MaEfAwR2wymNob9YU%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1761804282%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Ho9uhyspCn&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51+Zl86jLkL._AC_UY218_.jpg,799,,INR,4.1,419,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0D1XVTKR5,headphones,"HP H300 Over Ear Wireless Headset, Black",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDY3MDQzMDI3OTQ2NTE6MTc2MTgwNDI4MjpzcF9idGY6MzAwNDM4OTgzNDY2NzMyOjowOjo&url=%2FHP-H300-Wireless-Headset%2Fdp%2FB0D1XVTKR5%2Fref%3Dsr_1_22_sspa%3Fcrid%3DFWDWOR6O7KJ1%26dib%3DeyJ2IjoiMSJ9.SxNPJoR7Jp07YgVlcCqtQZ_XoO4icTjrGTSGf1mN-mRfWpxJOubIgF_OsUgrIEOb01XcN8_Se_Hfd6RKSBJvL38NZNUzwEktwtfPkEyuYGTWx38-7m1OVlc05ilbdPNfM3wttWiYXnv-hba4BwpxVJaT2p9u7t4X_8hUCcFJUEN-UhDAWt3a1lTJPUX-Z9Abrm4zJrzUKyeOTuK9rMb2D8hzj7tuw4HKg17fgIU2S5Y.wmE90ruOT7aRpAgrMBbBQWlyW5MaEfAwR2wymNob9YU%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1761804282%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=fahvcpAeeg&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61Io2BTmGjL._AC_UY218_.jpg,1499,,INR,3.6,225,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0C3HCD34R,headphones,"soundcore by Anker Q20i Wireless Bluetooth Over-Ear Headphones with Hybrid Active Noise Cancelling, 40h Playtime in ANC Mode, Hi-Res Audio, Deep Bass, Personalization via App (Black)",https://www.amazon.in/soundcore-Bluetooth-Headphones-Cancelling-Personalization/dp/B0C3HCD34R/ref=sxbs_sbv_search_btf,https://m.media-amazon.com/images/I/51CnDMbXZzL._AC_UL640_QL65_.jpg,4299,,INR,4.3,39800,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B07PR1CL3S,headphones,"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, On Ear Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",https://www.amazon.in/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=sr_1_17?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.dpewlzn3vM-8Okx6Do5PFqLDabQjXrsOvzEAapnsC-n1jwFBaLoTPWZVAHaG8kXXh_LtlemOC4n0u2mLWN6SIisds_9Nc4NUVsjlQronrFg0Bg3r30SuGXmV9ttmyImRWpNcHEC7YsK6osaGN3kIPnHKLhybhk2JX8--CogGsodvt9BTybO7CjuBngX47PW8k4aPn1uZw-geis_jJwnFMP0jRf1vyCT8rhjqRdMBHDY.rOpj7iNvYT31rz6Jss2sU0IGbcMXSv0RqXWF72wheUY&dib_tag=se&keywords=headphones&qid=1761804286&sprefix=headphones%2Caps%2C272&sr=8-17&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/51FNnHjzhQL._AC_UY218_.jpg,1699,,INR,4,120000,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B09CYX92NB,headphones,"JBL Tune 770NC Wireless Over Ear ANC Headphones with Mic, Upto 70 Hrs Battery, Speed Charge : 5 min Charge Gives up to 3H of Playback, Google Fast Pair, Dual Pairing, BT 5.3 (Black)",https://www.amazon.in/JBL-Wireless-Headphones-Speedcharge-Customize/dp/B09CYX92NB/ref=sr_1_18?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.dpewlzn3vM-8Okx6Do5PFqLDabQjXrsOvzEAapnsC-n1jwFBaLoTPWZVAHaG8kXXh_LtlemOC4n0u2mLWN6SIisds_9Nc4NUVsjlQronrFg0Bg3r30SuGXmV9ttmyImRWpNcHEC7YsK6osaGN3kIPnHKLhybhk2JX8--CogGsodvt9BTybO7CjuBngX47PW8k4aPn1uZw-geis_jJwnFMP0jRf1vyCT8rhjqRdMBHDY.rOpj7iNvYT31rz6Jss2sU0IGbcMXSv0RqXWF72wheUY&dib_tag=se&keywords=headphones&qid=1761804286&sprefix=headphones%2Caps%2C272&sr=8-18&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/71TvdUf4kyL._AC_UY218_.jpg,5999,,INR,4,27300,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0856HY85J,headphones,"boAt Rockerz 550/Rockerz 558 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation(Black)",https://www.amazon.in/boAt-Bluetooth-Headphones-Playback-Isolation/dp/B0856HY85J/ref=sr_1_19?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.dpewlzn3vM-8Okx6Do5PFqLDabQjXrsOvzEAapnsC-n1jwFBaLoTPWZVAHaG8kXXh_LtlemOC4n0u2mLWN6SIisds_9Nc4NUVsjlQronrFg0Bg3r30SuGXmV9ttmyImRWpNcHEC7YsK6osaGN3kIPnHKLhybhk2JX8--CogGsodvt9BTybO7CjuBngX47PW8k4aPn1uZw-geis_jJwnFMP0jRf1vyCT8rhjqRdMBHDY.rOpj7iNvYT31rz6Jss2sU0IGbcMXSv0RqXWF72wheUY&dib_tag=se&keywords=headphones&qid=1761804286&sprefix=headphones%2Caps%2C272&sr=8-19&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/61gYxcIGjvL._AC_UY218_.jpg,1799,,INR,4,65400,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0F8HP1HBR,headphones,"Noise Master Buds Max, Sound by Bose Wireless Over-Ear Headphones with Segment Leading Adaptive ANC, Dynamic EQ, LHDC 5.0, Immersive Spatial Audio,Upto 60H Playtime, App Support (Onyx)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njc1ODU2NzIyMDczMTcyOjE3NjE4MDQyOTE6c3BfYXRmX25leHQ6MzAwNzc2MzYwNjUzNTMyOjowOjo&url=%2FNoise-Wireless-Over-Ear-Headphones-Immersive%2Fdp%2FB0F8HP1HBR%2Fref%3Dsr_1_33_sspa%3Fcrid%3DFWDWOR6O7KJ1%26dib%3DeyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1761804291%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D8-33-spons%26xpid%3DLyC1tMK2IiUd6%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=GiJMR9cq9X&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61eSXFi9nQL._AC_UY218_.jpg,10999,,INR,4.7,40,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0DQ212KP4,headphones,"pTron Studio Evo 70hrs Playtime Wireless Over Ear Headphones with HD Mic, Low-Latency Game/Movie/Music Modes, Punchy Bass, BT5.3, Dual Device Pairing, Voice Assistant & Type-C Fast Charging (Black)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Njc1ODU2NzIyMDczMTcyOjE3NjE4MDQyOTE6c3BfYXRmX25leHQ6MzAwNTc2MzM5NjUxNDMyOjowOjo&url=%2FpTron-Studio-Headphones-Low-Latency-Assistant%2Fdp%2FB0DQ212KP4%2Fref%3Dsr_1_34_sspa%3Fcrid%3DFWDWOR6O7KJ1%26dib%3DeyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1761804291%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D8-34-spons%26xpid%3DLyC1tMK2IiUd6%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=4PYCqhKpkp&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51ZX74-s9DL._AC_UY218_.jpg,799,,INR,4.1,419,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B097JPDQR8,headphones,"ZEBRONICS Zeb-Thunder PRO On-Ear Wireless Headphone Up to 60 Hours Playback, Wired Mode, USB-C Type Charging(Black)",https://www.amazon.in/Zebronics-Zeb-Thunder-PRO-Headphone-Supporting/dp/B097JPDQR8/ref=sr_1_35?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0&dib_tag=se&keywords=headphones&qid=1761804291&sprefix=headphones%2Caps%2C272&sr=8-35&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/618Z0eTNM6L._AC_UY218_.jpg,999,,INR,3.8,4100,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0CCZ1HQ39,headphones,"Bose New QuietComfort Ultra Wireless Noise Cancelling Headphones with Spatial Audio, Over-The-Ear Headphones with Mic, Up to 24 Hours of Battery Life, White Smoke",https://www.amazon.in/Bose-QuietComfort-Wireless-Cancelling-Headphones/dp/B0CCZ1HQ39/ref=sr_1_36?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0&dib_tag=se&keywords=headphones&qid=1761804291&sprefix=headphones%2Caps%2C272&sr=8-36&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/51yWZxN3vRL._AC_UY218_.jpg,35900,,INR,4.2,7900,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0BS1QCFHX,headphones,"Sony WH-CH720N Active Noise Cancellation Wireless Bluetooth Over Ear Headphones with Mic, Adaptive Sound Control, Quick Charge, Up to 35Hrs Battery, Customized EQ- Black",https://www.amazon.in/Sony-Cancellation-Headphones-Multi-Point-Connection/dp/B0BS1QCFHX/ref=sr_1_37?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0&dib_tag=se&keywords=headphones&qid=1761804291&sprefix=headphones%2Caps%2C272&sr=8-37&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/51rpbVmi9XL._AC_UY218_.jpg,8525,,INR,4.2,12900,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B08KHT2HDT,headphones,Marshall Major IV Wireless Bluetooth On Ear Headphone with Mic (Black),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTg0MDc0NzcyOTU3Njc4OjE3NjE4MDQyOTE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1NzI4MTQ5ODYzMjo6MDo6&url=%2FMarshall-Major-Foldable-Bluetooth-Headphones%2Fdp%2FB08KHT2HDT%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%253Aamzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%26crid%3DFWDWOR6O7KJ1%26cv_ct_cx%3Dheadphones%26keywords%3Dheadphones%26pd_rd_i%3DB08KHT2HDT%26pd_rd_r%3Dcacc2a5c-7e71-4204-98c6-caeed27328aa%26pd_rd_w%3DYUcIt%26pd_rd_wg%3D7Gs8u%26pf_rd_p%3Df4325b99-8968-4d6c-a274-a54cc530dfac%26pf_rd_r%3DW0S0ZHV4YSAGBRJSVV8E%26qid%3D1761804291%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D1-33-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DLyC1tMK2IiUd6%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=YnuIulUoHZ&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71mTfSKhhTL._AC_UL320_.jpg,9999,,INR,4.3,14500,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0D5CZQ31M,headphones,"Marshall Major V Wireless On Ear Headphones, Cream.",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTg0MDc0NzcyOTU3Njc4OjE3NjE4MDQyOTE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcyMzA2MzIwNzMzMjo6MTo6&url=%2FMarshall-Major-Wireless-Headphones-Cream%2Fdp%2FB0D5CZQ31M%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%253Aamzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%26crid%3DFWDWOR6O7KJ1%26cv_ct_cx%3Dheadphones%26keywords%3Dheadphones%26pd_rd_i%3DB0D5CZQ31M%26pd_rd_r%3Dcacc2a5c-7e71-4204-98c6-caeed27328aa%26pd_rd_w%3DYUcIt%26pd_rd_wg%3D7Gs8u%26pf_rd_p%3Df4325b99-8968-4d6c-a274-a54cc530dfac%26pf_rd_r%3DW0S0ZHV4YSAGBRJSVV8E%26qid%3D1761804291%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D1-34-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DLyC1tMK2IiUd6%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=8Qgvc3regL&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71zqqGdkY+L._AC_UL320_.jpg,14999,,INR,4.5,1900,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0F797838S,headphones,"Skullcandy Icon ANC On-Ear Wireless Bluetooth Headphones - Active Noise Cancelling, 97.5dB 60Hr Battery + Rapid Charge, Mic, Stay-Aware Mode, iOS & Android – Primer",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTg0MDc0NzcyOTU3Njc4OjE3NjE4MDQyOTE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDY2MTE0OTE1MDAzMjo6Mjo6&url=%2FSkullcandy-Icon-ANC-Bluetooth-Headphones%2Fdp%2FB0F797838S%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%253Aamzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%26crid%3DFWDWOR6O7KJ1%26cv_ct_cx%3Dheadphones%26keywords%3Dheadphones%26pd_rd_i%3DB0F797838S%26pd_rd_r%3Dcacc2a5c-7e71-4204-98c6-caeed27328aa%26pd_rd_w%3DYUcIt%26pd_rd_wg%3D7Gs8u%26pf_rd_p%3Df4325b99-8968-4d6c-a274-a54cc530dfac%26pf_rd_r%3DW0S0ZHV4YSAGBRJSVV8E%26qid%3D1761804291%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D1-35-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DLyC1tMK2IiUd6%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=9KdeVRmPUj&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61IrbMEwFZL._AC_UL320_.jpg,7199,,INR,4.3,328,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0CD1FHLMH,headphones,"soundcore by Anker H30i Wireless On-Ear Headphones, Foldable Design, Pure Bass, 70H Playtime, Bluetooth 5.3, Lightweight and Comfortable, App Connectivity, Multipoint Connection (Black)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTg0MDc0NzcyOTU3Njc4OjE3NjE4MDQyOTE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDY0NjY0MzQ2NTUzMjo6Mzo6&url=%2Fsoundcore-Headphones-Lightweight-Comfortable-Connectivity%2Fdp%2FB0CD1FHLMH%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%253Aamzn1.sym.f4325b99-8968-4d6c-a274-a54cc530dfac%26crid%3DFWDWOR6O7KJ1%26cv_ct_cx%3Dheadphones%26keywords%3Dheadphones%26pd_rd_i%3DB0CD1FHLMH%26pd_rd_r%3Dcacc2a5c-7e71-4204-98c6-caeed27328aa%26pd_rd_w%3DYUcIt%26pd_rd_wg%3D7Gs8u%26pf_rd_p%3Df4325b99-8968-4d6c-a274-a54cc530dfac%26pf_rd_r%3DW0S0ZHV4YSAGBRJSVV8E%26qid%3D1761804291%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dheadphones%252Caps%252C272%26sr%3D1-36-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26xpid%3DLyC1tMK2IiUd6%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=pHNR1afwbl&sp_cr=ZAZ,https://m.media-amazon.com/images/I/61SNaslx5FL._AC_UL320_.jpg,1499,,INR,4.2,8100,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B09XSDMT4F,headphones,"Sony WH-1000XM5 Best Active Noise Cancelling Wireless Bluetooth Over Ear Headphones with Mic for Clear Calling,Battery Life 30 Hours -White",https://www.amazon.in/Sony-WH-1000XM5-Wireless-Cancelling-Headphones/dp/B09XSDMT4F/ref=sr_1_38?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0&dib_tag=se&keywords=headphones&qid=1761804291&sprefix=headphones%2Caps%2C272&sr=8-38&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/61ULAZmt9NL._AC_UY218_.jpg,28990,,INR,4.4,16000,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0F7LZ2GW2,headphones,"boAt 2025 Launch Rockerz 421, 40H Battery, Low Latency(40Ms), 40Mm Drivers, Enx Tech, Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Sage Green)",https://www.amazon.in/boAt-Rockerz-Bluetooth-Headphones-Headphone/dp/B0F7LZ2GW2/ref=sr_1_39?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0&dib_tag=se&keywords=headphones&qid=1761804291&sprefix=headphones%2Caps%2C272&sr=8-39&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/71SXIg5aNML._AC_UY218_.jpg,1399,,INR,4.2,917,False,2356,en_US,2025-10-30T11:35:32.734783
10300802-1177-0209-0000-5702cf7fd9cb,B0DGTSTQWL,headphones,"Boat Rockerz 430, 40mm Drivers, 40ms Latency, 40H Battery, ENx Tech, Adaptive Fit, Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Black Sabre)",https://www.amazon.in/boAt-Rockerz-430-Assistant-Headphones/dp/B0DGTSTQWL/ref=sr_1_40?crid=FWDWOR6O7KJ1&dib=eyJ2IjoiMSJ9.RMxAuUvcnQZzMpeSRos2pPr1WclON83TiFkL-rcJmWnQFq7iXcZB6cIDu002cOcsGnU3cj_ixh6-4fa_cd3jDLIlvSb1jWjyMInyvlmHAQqXrlxm747pWhFXg0ZFb5ULZ5n6Y7iXYh0ZuV7-nO_dTf6yJzdB_YqHWgiRFJ9u1ucGrZu8vXnzK18z9vOsfog2zWX0BK_uvsBGnBOliroRJPAzSqFzi-avlNjZkB_WLV8.j3RIJahq6707ll-eF5GcT3j8kzLrD_-YcllTFgIxgv0&dib_tag=se&keywords=headphones&qid=1761804291&sprefix=headphones%2Caps%2C272&sr=8-40&xpid=LyC1tMK2IiUd6,https://m.media-amazon.com/images/I/71L70bAl2KL._AC_UY218_.jpg,1199,,INR,3.4,1600,False,2356,en_US,2025-10-30T11:35:32.734783
